_id,cod_ccr,nome_ccr,cr_ccr,ch_ccr,desc_matriz,fase_oferta,ccr_obrigatorio,ccr_optativo,nome_campus,cod_uffs,cod_emec,nome_curso,turno,per_ingresso,em_andamento,data_atualizacao
9c486b12-2397-4fcf-b795-baaff31b6a86,GLA149,"Tópicos em fonética, fonologia e prosódia do português",2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
46145b6a-1760-4ea5-ac34-3186904c271b,GLA149,"Tópicos em fonética, fonologia e prosódia do português",2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
4f5c6c6e-1c67-4b66-a7d8-07c09474b172,GLA149,"Tópicos em fonética, fonologia e prosódia do português",2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
9562eacc-f389-450a-ac91-94c3b6e4358e,GLA150,Gramáticas do português brasileiro,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
05f045ec-1867-4560-89aa-d86e1c5836e7,GLA150,Gramáticas do português brasileiro,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
ea370afc-2539-4341-a25c-7f22e723db09,GLA150,Gramáticas do português brasileiro,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
918a9a5e-a048-4979-b45f-3f806c098913,GLA150,Gramáticas do português brasileiro,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
173b0024-142a-4ab6-89be-4a0b73a60e05,GLA151,Teorias do discurso,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
85f1284f-12ad-4d8c-9b57-103ded5e66d5,GLA151,Teorias do discurso,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
98045299-3c78-4e59-849e-240a5a56ae9d,GLA151,Teorias do discurso,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
3863b497-b29d-4f20-82e7-61bf9f3d439f,GLA151,Teorias do discurso,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
f5d52e91-27a0-4bbf-b618-5b11db07bab4,GLA155,História do português brasileiro,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
506f0186-4eec-4299-a927-c177816f2843,GLA155,História do português brasileiro,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
377f9f9f-35d2-4996-a07d-9440ffd3730a,GLA155,História do português brasileiro,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
7d85e6de-3392-40a5-828e-35a9ee8ef0e4,GLA155,História do português brasileiro,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
63e6cb0a-74c7-4a21-abfd-aec405caf05e,GLA156,História do ensino de língua portuguesa,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
e0f17669-118b-484d-a81f-d5d8c728951d,GLA156,História do ensino de língua portuguesa,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
3d5659d7-6ffe-4e48-84c5-cb0db86ba496,GLA156,História do ensino de língua portuguesa,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
e0c215c2-e29f-478e-a680-2b963a9fad98,GLA156,História do ensino de língua portuguesa,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
3b9288c0-9c3d-44d7-8692-fdf375e66551,GLA157,Tópicos de crítica literária,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
c863990c-8685-45f0-8206-2fec4497793d,GLA157,Tópicos de crítica literária,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
d276b38d-e7ca-4b1e-b0fc-6a4db171b184,GLA157,Tópicos de crítica literária,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
8f26953b-a657-49d1-9de5-b19305196251,GLA157,Tópicos de crítica literária,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
31ee29e1-7220-4ff8-a788-87b64bcbbd36,GLA158,Literatura de tradição oral,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
93c69375-6a2b-4249-9bb0-f044e8ea40e1,GLA158,Literatura de tradição oral,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
d34ee554-29d7-49e2-90a8-4552adb08afe,GLA158,Literatura de tradição oral,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
ba3dd590-b2a5-42fa-8fea-d1c558bcbc2f,GLA158,Literatura de tradição oral,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
4d8f1890-6624-4428-b87c-ab646b26207f,GLA159,Literatura dramática,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
e890e341-122e-4ab2-81ea-06e28367dbf8,GLA159,Literatura dramática,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
e0750dfd-fafb-4cea-904a-ddc1a6e96498,GLA159,Literatura dramática,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
2ab3bbe6-7c84-41ee-b65a-100d5e5e4f08,GLA159,Literatura dramática,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
0ac73c06-d78d-46f7-9072-5de5c15f035f,GLA161,Filosofia da linguagem,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
6b20f39f-a195-42f0-bea8-bebf699cb615,GLA161,Filosofia da linguagem,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
5f8f4a6f-c2a5-4f65-83f9-30b73fb3473b,GLA161,Filosofia da linguagem,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
cd4b6908-0518-4d94-bf50-c9ec33441744,GLA161,Filosofia da linguagem,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
cb04034f-dad5-4c97-9f79-ebd4040f0f82,GLA162,Linguagem e ideologia,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
26ed63e3-81fc-4243-8667-d867d0db33ef,GLA162,Linguagem e ideologia,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
55f35cb3-9853-4682-ae18-e4113f657d95,GLA162,Linguagem e ideologia,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
347889b3-88ed-44c2-8ecc-f0ab8e4b90b1,GLA162,Linguagem e ideologia,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
96b48df3-0d6d-42b3-b01c-26b95c45bb85,GLA163,Gêneros do discurso e ensino,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
138afd05-3e3c-4f6b-88d8-0c9593bad006,GLA163,Gêneros do discurso e ensino,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
63351d1d-0e97-41ef-975b-4dbd907e780c,GLA163,Gêneros do discurso e ensino,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
cab81858-ddad-4761-b54b-54d02c81fe13,GLA163,Gêneros do discurso e ensino,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
7ccd785f-320d-4f6a-a213-c4fb5f139da1,GLA164,"Informação, comunicação e educação",2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
011e98a6-68b1-4514-903d-b8d1d3e4fd51,GLA164,"Informação, comunicação e educação",2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
d58824bb-e8a9-4c96-9f40-9a84f6bd7dcc,GLA164,"Informação, comunicação e educação",2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
a438fda0-45c9-4e49-bf70-e503e7689162,GLA164,"Informação, comunicação e educação",2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
ba0dad24-3879-4faf-8e1c-d3b8cbef5dec,GLA165,Teoria do conto,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
9637e954-370f-4678-838d-ddda4bae6b2f,GLA165,Teoria do conto,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
08ae5eef-ef99-45f3-a9f8-88e895ee1d4c,GLA165,Teoria do conto,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
db746335-dc1e-4f8e-b026-198f5717b393,GLA165,Teoria do conto,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
ce0fe7f1-2198-44fc-ba0c-4ec6caa56c4f,GLA166,História das ideias linguísticas,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
84b80fbe-e850-492e-9473-e32f7110df43,GLA166,História das ideias linguísticas,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
694dbaa0-2091-4cd8-b87f-1933638f6acd,GLA166,História das ideias linguísticas,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
3f70d9c4-4e81-4224-9592-8bd2762f4ab5,GLA166,História das ideias linguísticas,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
2af76802-3dbb-4eae-839c-c823abc65d72,GLA167,Norma padrão do português,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
198e30f2-ecc8-44e1-bac2-a1d181adc2e3,GLA167,Norma padrão do português,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
276998b6-b0dc-4aaf-93c4-de23f4441d8e,GLA167,Norma padrão do português,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
2fee632b-6bd0-4a73-b97e-6c5fb8e62588,GLA167,Norma padrão do português,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
cfdea399-bca8-496f-b548-961693e95192,GLA168,Variação linguística e ensino,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
054056c2-8e7f-48c5-b139-932ce8a57e9b,GLA168,Variação linguística e ensino,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
0605d38b-331d-4025-bcbf-3edcdced6ce3,GLA168,Variação linguística e ensino,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
4c600a82-2ff4-428a-9b87-e814f2417ccf,GLA168,Variação linguística e ensino,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
c33aed27-fc51-48d4-b3af-6daa0212e9e4,GLA168,Variação linguística e ensino,2,30,94-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2019,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Sim,Sim,2021-08-19
7a43b18c-390b-4e9f-a6a7-1b869318d32c,GLA169,Linguística e psicanálise,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
d0678ec1-140d-4c8e-8e33-f304cfc9459c,GLA169,Linguística e psicanálise,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
be332e9e-5607-424d-ba45-8baa4e1e8f9a,GLA169,Linguística e psicanálise,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
efe7673e-5fac-4734-b11d-e96887a1f377,GLA169,Linguística e psicanálise,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
b79ed9ef-3879-4be9-8d16-7f2296eb2f8e,GLA170,Literatura e história nos escritos de viajantes,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
c4eb436c-8cd1-4f06-b455-cdc85156d7cb,GLA170,Literatura e história nos escritos de viajantes,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
1c68abf3-b140-4756-b0e5-34a042c79545,GLA170,Literatura e história nos escritos de viajantes,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
cc7fb5df-9b7a-4367-88d0-7b59b866e42d,GLA170,Literatura e história nos escritos de viajantes,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
661610d5-83ca-4c45-906d-f956b4f0a439,GLA171,Política linguística no Brasil,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
836144b9-569b-449e-8b1c-5cff0acddd5f,GLA171,Política linguística no Brasil,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
f67da750-e59a-47cf-be68-4fa9fd2f09ae,GLA171,Política linguística no Brasil,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
ef34dcb4-1f41-419e-8b64-0e6308d74c3e,GLA171,Política linguística no Brasil,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
408a459d-cb40-41dd-b784-c9641a8b1b77,GLA181,As vanguardas europeias e o modernismo brasileiro,2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
9813b4a4-4d4a-4459-8f7a-6b69b3486607,GLA181,As vanguardas europeias e o modernismo brasileiro,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
c1c368bf-3de7-423a-a8c1-98fa1552ac89,GLA181,As vanguardas europeias e o modernismo brasileiro,2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
d02db3a8-2e5f-4384-8d2b-794eb3eb93ee,GLA181,As vanguardas europeias e o modernismo brasileiro,2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
0a03796a-728d-43b3-a7f0-8141f7e9b81c,GLA182,Literatura portuguesa (poesia e teatro),2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
5f220249-b698-4418-914b-d31a308506ee,GLA182,Literatura portuguesa (poesia e teatro),2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
b9a7c14e-de4d-46e6-b0bc-c9f2d2b0f224,GLA182,Literatura portuguesa (poesia e teatro),2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
444d2058-94f5-4ccb-b085-1539b6b65365,GLA182,Literatura portuguesa (poesia e teatro),2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
d869a020-1a22-47f4-b57d-d3961848d115,GLA183,Literatura portuguesa (prosa),2,30,18-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1800,5000404,LETRAS - PORTUGUÊS E ESPANHOL,MATUTINO,Não,Sim,2021-08-19
c291e805-5dcb-4fd9-be89-fd96f85076f4,GLA183,Literatura portuguesa (prosa),2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
59218847-f945-4f31-b547-2f1e15e9bce4,GLA183,Literatura portuguesa (prosa),2,30,29-LETRAS - PORTUGUÊS E ESPANHOL - REALEZA - 2010,0,Não,Sim,Realeza,3803,5000406,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
6a65fd57-5e60-4a49-bd61-660ecb32c3a0,GLA183,Literatura portuguesa (prosa),2,30,19-LETRAS - PORTUGUÊS E ESPANHOL - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1801,5000404,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
a2772f0e-ad5a-44b0-99ef-8b114abd4f65,GLA184,Aquisição da linguagem,2,30,34-LETRAS - PORTUGUÊS E ESPANHOL - CERRO LARGO - 2010,0,Não,Sim,Cerro Largo,4802,5000405,LETRAS - PORTUGUÊS E ESPANHOL,NOTURNO,Não,Sim,2021-08-19
