_id,nome_campus,ano,semestre,cod_ccr,nome_ccr,cr_ccr,ch_ccr,id_turma,desc_turma,tem_turma,cod_uffs_curso_turma,curso_turma,fase_turma,lista_docentes_ch,ch_teorica,ch_pratica,vagas_turma,qtd_inscritos,qtd_concluiram,sit_turma,data_atualizacao
ea7da546-c98b-4efe-a690-096508111065,Realeza,2017,1,GCA046,Bovinocultura de leite,4,60,17420,Medicina Veterinária (Turma A) - 7ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,7,"[{""docente"":""MARCELO FALCI MOTA"",""ch_docente"":45}]",0,0,25,20,18,Encerrada,2021-08-19
4aa83b04-5cf3-42ba-9769-668e89c51c4d,Cerro Largo,2019,2,GCB182,Estagio curricular supervisionado III: ciências no ensino fundamental,7,105,25792,Física - 8ª Fase - Noturno - 2019/2,,4100,FÍSICA,8,"[{""docente"":""ROSEMAR AYRES DOS SANTOS"",""ch_docente"":105}]",0,0,30,8,6,Encerrada,2021-08-19
aa957bbf-0d63-4a04-a6c3-1834d6a55408,Realeza,2021,2,GCH999,Políticas educacionais,4,60,32192,Letras - 4ª fase (Remoto) - 2021/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,4,,0,0,30,0,0,Em Curso,2021-08-19
807907d7-59e0-4efa-b8c9-2a67c59dfd5f,Laranjeiras do Sul,2021,2,GCA597,Prática de campo VI,2,30,32195,Agronomia – 6ª fase – (Remoto) – 2021/2,,2503,AGRONOMIA,6,,0,0,50,0,0,Em Curso,2021-08-19
78060a7f-336e-4d44-8242-dce5f5edf6e8,Realeza,2021,2,GLA256,Estudos da língua espanhola IV: fonética e fonologia,4,60,32196,Letras - 4ª fase (Remoto) - 2021/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,4,,0,0,30,0,0,Em Curso,2021-08-19
c2e9227a-3334-4d00-9e1d-34edf7e56108,Erechim,2015,1,GCS041,Arquitetura brasileira moderna e contemporânea,2,30,10948,Arquitetura e Urbanismo - 7ª Fase - Integral - 2015/1,,5610,ARQUITETURA E URBANISMO,7,"[{""docente"":""MELISSA LAUS MATTOS"",""ch_docente"":30}]",0,0,50,43,41,Encerrada,2021-08-19
fa5cd91f-aa06-477d-89a1-9828b67b8ca8,Realeza,2017,1,GCA130,Trabalho de conclusão de curso I – projeto,2,30,17432,Medicina Veterinária- 7ª Fase - Integral - 2017/1,,3530,MEDICINA VETERINÁRIA,7,"[{""docente"":""LUCIANA PEREIRA MACHADO"",""ch_docente"":15},{""docente"":""TATIANA CHAMPION"",""ch_docente"":15}]",0,0,50,48,44,Encerrada,2021-08-19
35b477ef-5c85-4ae0-874d-e8f70a4946db,Laranjeiras do Sul,2021,2,GCB452,Fisiologia e nutrição animal,3,45,32197,Agronomia – 6ª fase – (Remoto) – 2021/2,,2503,AGRONOMIA,6,,0,0,50,0,0,Em Curso,2021-08-19
10802b8d-4e9e-4c97-b3d2-000138c7a9db,Realeza,2021,2,GLA257,Projeto de pesquisa I,1,15,32198,Letras - 4ª fase (Remoto) - 2021/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,4,,0,0,30,0,0,Em Curso,2021-08-19
652a03a4-7146-40ce-b745-44babecf0bad,Laranjeiras do Sul,2015,1,GCB028,Biologia de vegetais aquáticos,4,60,10401,Engenharia de Aquicultura (Turma A) - 3ª Fase - Integral - 2015/1,,2510,ENGENHARIA DE AQUICULTURA,3,"[{""docente"":""JOSIMEIRE APARECIDA LEANDRINI"",""ch_docente"":45}]",0,0,30,14,12,Encerrada,2021-08-19
38fc5e22-e48d-4df4-813c-b8d9d039080c,Chapecó,2015,2,GCH466,Seminário temático em história II,4,60,12615,História (Optativo) - 5ª Fase - Noturno - 2015/2,,1721,HISTÓRIA,5,"[{""docente"":""VALMIR FRANCISCO MURARO"",""ch_docente"":60}]",0,0,18,18,18,Encerrada,2021-08-19
e20fd647-c9a3-4ba5-ac21-090e42dfb031,Chapecó,2019,2,GCB124,Introdução à ecologia,3,45,25678,Agronomia (Turma A) - 2ª Fase - Integral - 2019/2,,1501,AGRONOMIA,2,"[{""docente"":""GERALDO CENI COELHO"",""ch_docente"":45}]",0,0,29,29,28,Encerrada,2021-08-19
45dbda5b-490f-4b99-a2b6-011715b09f69,Chapecó,2013,2,GEX032,Estatística para administradores,4,60,5208,Administração - 3ª fase - Noturno - 2013/2,,1601,ADMINISTRAÇÃO,3,"[{""docente"":""EVERTON MIGUEL DA SILVA LORETO"",""ch_docente"":60}]",0,0,51,51,51,Encerrada,2021-08-19
843534f8-7533-426d-839c-0bff1efb20a7,Cerro Largo,2013,2,GEN029,Tratamento de água de abastecimento,4,60,5173,Engenharia Ambiental - 8ª fase - Integral - 2013/2,,4300,ENGENHARIA AMBIENTAL E SANITÁRIA,8,"[{""docente"":""FERNANDO HENRIQUE BORBA"",""ch_docente"":60}]",0,0,50,18,18,Encerrada,2021-08-19
9a102bec-5b81-4433-9550-38bdcb5ebfec,Cerro Largo,2015,1,GCA264,Sementes,3,45,10418,Agronomia - 9ª Fase - Integral - 2015/1 ,,4500,AGRONOMIA,9,"[{""docente"":""JULIANE NICOLODI CAMERA"",""ch_docente"":45}]",0,0,52,41,41,Encerrada,2021-08-19
c2558188-e90c-4e50-84ef-7c2fa49cc29d,Erechim,2010,2,GCH013,Didática geral,3,45,520,Pedagogia (T1),,5732,PEDAGOGIA,2,"[{""docente"":""MARIA SILVIA CRISTOFOLI"",""ch_docente"":45}]",0,0,50,46,44,Encerrada,2021-08-19
035a5fa8-8bc9-4159-b2d9-8462d45f4bd0,Erechim,2015,2,GCH520,Tópicos especiais 3,2,30,12612,Pedagogia (Optativo) - 10ª Fase - Noturno - 2015/2,,5732,PEDAGOGIA,10,"[{""docente"":""JERONIMO SARTORI"",""ch_docente"":30}]",0,0,50,22,22,Encerrada,2021-08-19
b13aa042-73ce-4dd9-aa09-ebb7f31bf249,Realeza,2011,2,GCB075,Parasitologia veterinária,4,60,1262,Med. Veterinária (T1),,3530,MEDICINA VETERINÁRIA,4,"[{""docente"":""VALFREDO SCHLEMPER"",""ch_docente"":60}]",0,0,50,50,47,Encerrada,2021-08-19
7f0f2d4d-7736-4da4-9e74-f5e02d8c4f50,Laranjeiras do Sul,2016,1,GLA104,Produção textual acadêmica,4,60,12636,Ciências Econômicas - 1ª Fase - Integral - 2016/1,,2601,CIÊNCIAS ECONÔMICAS,1,"[{""docente"":""CRISLAINE MINUZZI MARCOLINA"",""ch_docente"":60}]",0,0,56,63,55,Encerrada,2021-08-19
d92da92e-dc5f-4cdf-b9dc-ff445efd9d25,Realeza,2011,2,GSA016,Patologia básica,4,60,1263,Med. Veterinária (T1),,3530,MEDICINA VETERINÁRIA,4,"[{""docente"":""SUSANA REGINA DE MELLO SCHLEMPER"",""ch_docente"":60}]",0,0,50,51,48,Encerrada,2021-08-19
ef1118cc-b115-491d-91b9-bdb43438ee6b,Laranjeiras do Sul,2016,1,GCS380,Gestão estratégica,4,60,12640,Ciências Econômicas - 3ª Fase - Integral - 2016/1,,2601,CIÊNCIAS ECONÔMICAS,3,"[{""docente"":""CEYCA LIA PALEROSI BORGES"",""ch_docente"":60}]",0,0,50,50,42,Encerrada,2021-08-19
9142aa1c-7723-4337-b83e-f03515f694a3,Erechim,2017,1,GCS437,Expressão gráfica I,2,30,17815,Arquitetura e Urbanismo (Turma Especial) - 1ª Fase - Integral - 2017/1,,5610,ARQUITETURA E URBANISMO,1,"[{""docente"":""JOSIANE ANDRÉIA SCOTTON"",""ch_docente"":30}]",0,0,12,12,12,Encerrada,2021-08-19
a2dd4882-41f6-4884-bec8-b70f4b3f272d,Chapecó,2013,2,GCS301,Jogos de empresas,2,30,5196,Adminstração (Optativo) - 8ª fase - Matutino -2013/2,,1600,ADMINISTRAÇÃO,8,"[{""docente"":""ROBERTO MAURO DALLAGNOL"",""ch_docente"":30}]",0,0,50,13,13,Encerrada,2021-08-19
17443c42-5b23-4102-b8b7-ce312407bf31,Passo Fundo,2014,2,GSA089,Saúde coletiva III,8,120,7838,Medicina - 3ª Fase - Integral - 2014/2,,6400,MEDICINA,3,"[{""docente"":""ALESSANDRA REGINA MULLER GERMANI"",""ch_docente"":60},{""docente"":""JAIRO JOSÉ CAOVILLA"",""ch_docente"":60}]",0,0,40,40,37,Encerrada,2021-08-19
d4124fd8-c475-47ff-b58c-5c8e18caf950,Chapecó,2012,1,GEX006,Estatística básica,4,60,1917,Licenciatura em Filosofia - 2ª Fase - Noturno - 2012/1,,1701,FILOSOFIA,2,"[{""docente"":""JOSEANE DE MENEZES STERNADT"",""ch_docente"":60}]",0,0,50,50,47,Encerrada,2021-08-19
83a60741-26bd-4c7d-82ed-57d44bd38f85,Realeza,2018,2,GLA039,Estudos avançados em língua espanhola I: prática de textos,4,60,22177,Letras: Português e Espanhol - 8ª Fase - Noturno - 2018/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,8,"[{""docente"":""MARCOS ROBERTO DA SILVA"",""ch_docente"":60}]",0,0,30,15,15,Encerrada,2021-08-19
f20fe021-0064-42c4-a1d9-5d7c0ec2f37f,Erechim,2015,1,GEX225,Física experimental II,2,30,10664,Engenharia Ambiental - 6ª Fase - Integral - 2015/1,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,6,"[{""docente"":""ANDERSON ANDRE GENRO ALVES RIBEIRO"",""ch_docente"":30}]",0,0,50,12,12,Encerrada,2021-08-19
ad3ed43b-9ac7-4f89-b34f-8d2b8d635a81,Chapecó,2013,2,GCS078,Administração de sistemas de informação,2,30,5224,Administração - 7ª fase - Noturno - 2013/2,,1601,ADMINISTRAÇÃO,7,"[{""docente"":""EMERSON MOISES LABES"",""ch_docente"":30}]",0,0,50,50,49,Encerrada,2021-08-19
6db390b1-4330-496d-ae07-82c7bf463d93,Erechim,2010,2,GLA004,Leitura e produção textual II,4,60,522,Sociologia (T1),,5742,CIÊNCIAS SOCIAIS,2,"[{""docente"":""ALESSANDRA AVILA MARTINS"",""ch_docente"":60}]",0,0,50,38,34,Encerrada,2021-08-19
dd7b0b25-69f7-4518-8698-18b02961d5fb,Cerro Largo,2013,2,GEX280,Experimentação no ensino de ciências e química,4,60,5230,Química - 4ª fase - Noturno - 2013/2,,4120,QUÍMICA,4,"[{""docente"":""ROSANGELA INES MATOS UHMANN"",""ch_docente"":60}]",0,0,30,17,16,Encerrada,2021-08-19
d2ed5d91-21f3-4230-abd5-586b4b997c48,Chapecó,2015,1,GEX210,Estatística básica,4,60,10006,Geografia - 2ª Fase - Noturno - 2015/1,,1711,GEOGRAFIA,2,"[{""docente"":""JOSEANE DE MENEZES STERNADT"",""ch_docente"":60}]",0,0,50,38,34,Encerrada,2021-08-19
93119433-cef5-4d57-af45-e3304704dcdf,Chapecó,2016,1,GCH141,Estágio curricular supervisionado III,8,120,12644,Filosofia - 7ª Fase - Matutino - 2016/1,,1700,FILOSOFIA,7,"[{""docente"":""TANIA MARA DE BASTIANI"",""ch_docente"":75},{""docente"":""ELSIO JOSE CORA"",""ch_docente"":45}]",0,0,30,5,5,Encerrada,2021-08-19
48f8a75a-83f5-4c86-b1b5-d23deb94fb54,Erechim,2018,1,GCS011,"Meio ambiente, economia e sociedade",4,60,20111,Geografia - 3ª Fase - Noturno - 2018/1,,5712,GEOGRAFIA,3,"[{""docente"":""JOSE MARTINS DOS SANTOS"",""ch_docente"":60}]",0,0,50,32,28,Encerrada,2021-08-19
6e7dfea8-1514-4128-bd67-65e676f6feb4,Laranjeiras do Sul,2015,1,GCA116,Seminário avançado I,1,15,10364,Ciências econômicas - 5ª Fase - Integral - 2015/1,,2601,CIÊNCIAS ECONÔMICAS,5,"[{""docente"":""ANDERSON LUIZ DE OLIVEIRA"",""ch_docente"":15}]",0,0,50,28,27,Encerrada,2021-08-19
fe6615a2-412e-4013-939b-d2da12445a00,Cerro Largo,2016,1,GEX266,Geometria analítica,2,30,12645,Química - 1ª Fase - Noturno - 2016/1,,4120,QUÍMICA,1,"[{""docente"":""CARINA DA SILVA CORRÊA"",""ch_docente"":30}]",0,0,46,46,41,Encerrada,2021-08-19
d1afc4df-1d66-43b2-9afa-11256f507102,Chapecó,2016,1,GCH048,Filosofia política II,2,30,12647,Filosofia - 7ª Fase - Matutino - 2016/1,,1700,FILOSOFIA,7,"[{""docente"":""RICARDO NIQUETTI"",""ch_docente"":30}]",0,0,30,11,10,Encerrada,2021-08-19
23831f92-ce9b-4f23-b51a-321c5d3c50f2,Realeza,2021,2,GLA266,Estudos da língua portuguesa IV: morfossintaxe,2,30,32200,Letras - 6ª fase (Remoto) - 2021/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,6,,0,0,30,0,0,Em Curso,2021-08-19
abc5f4c3-7b62-4e8f-b3bf-fb0cf9758190,Erechim,2018,1,GCH143,Trabalho de conclusão do curso I,2,30,20121,Geografia - 9ª Fase - Noturno - 2018/1,,5712,GEOGRAFIA,9,"[{""docente"":""EVERTON DE MORAES KOZENIESKI"",""ch_docente"":30}]",0,0,50,2,2,Encerrada,2021-08-19
f6ef26ac-1620-49a6-9742-22364118886d,Cerro Largo,2013,2,GEX284,Equilíbrio de fases e eletroquímica,4,60,5235,Química - 8ª fase - Noturno - 2013/2,,4120,QUÍMICA,8,"[{""docente"":""MARCIO MARQUES MARTINS"",""ch_docente"":60}]",0,0,30,12,12,Encerrada,2021-08-19
3ef9d3c5-acb8-47ab-8d88-74fa0301a4ec,Laranjeiras do Sul,2013,2,GLA004,Leitura e produção textual II,4,60,5236,Agronomia - 2ª Fase - Integral - 2013/2,,2503,AGRONOMIA,2,"[{""docente"":""VANDA MARI TROMBETTA"",""ch_docente"":60}]",0,0,50,29,27,Encerrada,2021-08-19
ff6ffca8-9caf-41a8-a8ac-c56d5f891a94,Realeza,2013,2,GCB216,Zoologia dos cordados,6,90,5216,Ciências Biológicas (Turma A) - 8º Fase - Noturno - 2013/2,,3201,CIÊNCIAS BIOLÓGICAS,8,"[{""docente"":""RUBEN ALEXANDRE BOELTER"",""ch_docente"":90}]",0,0,20,16,16,Encerrada,2021-08-19
0e10752d-4d9c-4b46-9918-0253b4dd1dbc,Erechim,2018,2,GCS118,Estágio profissionalizante I,6,90,23005,Arquitetura e Urbanismo - 10ª Fase - Integral - 2018/2,,5610,ARQUITETURA E URBANISMO,10,,0,0,5,0,0,Cancelamento Administrativo,2021-08-19
5695943b-7ebd-48f3-a3f3-cb00605a07d4,Cerro Largo,2016,1,GEX267,Química geral,8,120,12650,Química - 1ª Fase - Noturno - 2016/1,,4120,QUÍMICA,1,"[{""docente"":""FELIPE JOSÉ ANTONINI"",""ch_docente"":120}]",0,0,26,33,30,Encerrada,2021-08-19
4769f972-e57e-4bbb-9b0d-a4cb2650f6d8,Laranjeiras do Sul,2016,1,GCH091,História dos movimentos sociais no campo,2,30,12654,Ciências Econômicas - 5ª Fase - Integral - 2016/1,,2601,CIÊNCIAS ECONÔMICAS,5,"[{""docente"":""ELEMAR DO NASCIMENTO CEZIMBRA"",""ch_docente"":30}]",0,0,50,30,27,Encerrada,2021-08-19
a38e41a9-e8cb-4f06-bbe8-d82315942d87,Erechim,2015,1,GCA279,Controle de poluição dos solos,3,45,10671,Engenharia Ambiental - 8ª Fase - Integral - 2015/1,,5302,ENGENHARIA AMBIENTAL E SANITÁRIA,8,"[{""docente"":""DEISE PALUDO"",""ch_docente"":45}]",0,0,50,11,11,Encerrada,2021-08-19
c21d1371-f45f-4de7-93ea-40ca1507f7dc,Cerro Largo,2018,1,GCB181,Temas transversais e o ensino de ciências,4,60,19704,Física - 7ª fase - Noturno - 2018/1,,4100,FÍSICA,7,"[{""docente"":""SANDRA VIDAL NOGUEIRA"",""ch_docente"":60}]",0,0,30,17,16,Encerrada,2021-08-19
5ba29827-4880-439d-a3a3-7961738a651d,Cerro Largo,2019,2,GLA104,Produção textual acadêmica,4,60,25816,Física - 2ª Fase - Noturno - 2019/2,,4100,FÍSICA,2,"[{""docente"":""CAROLINE MALLMANN SCHNEIDERS"",""ch_docente"":45},{""docente"":""CIBELE MACHADO"",""ch_docente"":15}]",0,0,50,36,34,Encerrada,2021-08-19
f08e038f-e470-4fc5-8024-b278ff05653e,Realeza,2021,2,GLA258,Projeto de extensão I,1,15,32199,Letras - 4ª fase (Remoto) - 2021/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,4,,0,0,30,0,0,Em Curso,2021-08-19
2317b180-615c-476f-8c38-9c70f74ab5b9,Realeza,2021,2,GLA267,Literaturas africanas de expressão portuguesa,2,30,32201,Letras - 6ª fase (Remoto) - 2021/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,6,,0,0,30,0,0,Em Curso,2021-08-19
914613c7-4c34-4658-8049-8004e7a852f3,Chapecó,2019,2,GCH205,"Identidades, etnicidade e minorias",4,60,25785,Ciências Sociais (Optativo) - Todas fases - Noturno - 2019/2,,1741,CIÊNCIAS SOCIAIS,9,"[{""docente"":""ADILES SAVOLDI"",""ch_docente"":30},{""docente"":""IVAN PAOLO DE PARIS FONTANARI"",""ch_docente"":30}]",0,0,50,39,24,Encerrada,2021-08-19
78f9963f-40d8-472b-85f4-7f17365eca87,Laranjeiras do Sul,2013,2,GCB056,Organografia e sistemática de espermatófitos,4,60,5245,Agronomia - (Turma A) - 4ª Fase - Integral - 2013/2,,2503,AGRONOMIA,4,"[{""docente"":""JOSIMEIRE APARECIDA LEANDRINI"",""ch_docente"":60}]",0,0,20,14,14,Encerrada,2021-08-19
4b6ff6b3-78b5-4b89-a328-83ac5d402602,Cerro Largo,2015,1,GCB126,Microbiologia,3,45,10365,Agronomia (Turma A) - 3ª Fase - Integral - 2015/1 ,,4500,AGRONOMIA,3,"[{""docente"":""DANIEL JONER DAROIT"",""ch_docente"":45}]",0,0,26,26,26,Encerrada,2021-08-19
ee46c0aa-185f-4469-8114-c1c88163d8cc,Chapecó,2016,1,GCH137,Trabalho de conclusão de curso II,2,30,12651,Filosofia - 7ª Fase - Matutino - 2016/1,,1700,FILOSOFIA,7,"[{""docente"":""FLAVIO MIGUEL DE OLIVEIRA ZIMMERMANN"",""ch_docente"":30}]",0,0,30,4,4,Encerrada,2021-08-19
010ce4bc-3a13-426a-bc2f-a2b33fc3d26a,Chapecó,2018,1,GCS538,Administração de materiais,4,60,20617,Administração - 5ª Fase - Matutino - 2018/1,,1600,ADMINISTRAÇÃO,5,"[{""docente"":""MOACIR FRANCISCO DEIMLING"",""ch_docente"":60}]",0,0,50,35,29,Encerrada,2021-08-19
89f2f114-cf1c-4143-86ad-c691406b09d1,Cerro Largo,2016,1,GEX272,Cálculo II,4,60,12655,Química - 3ª Fase - Noturno - 2016/1,,4120,QUÍMICA,3,"[{""docente"":""CARINA DA SILVA CORRÊA"",""ch_docente"":30},{""docente"":""ELENITA DOS SANTOS MIRANDA"",""ch_docente"":30}]",0,0,50,37,36,Encerrada,2021-08-19
aff200a0-c446-4a41-bbc1-d06d479bef33,Chapecó,2019,2,GLA025,Literatura brasileira II,4,60,25836,Letras - Português e Espanhol - 8ª Fase - Noturno - 2019/2,,1801,LETRAS - PORTUGUÊS E ESPANHOL,8,"[{""docente"":""RICARDO CABRAL PENTEADO"",""ch_docente"":60}]",0,0,50,30,28,Encerrada,2021-08-19
c029b219-10be-41e3-839e-f195706b3d00,Realeza,2019,1,GCB082,Parasitologia e saneamento básico,3,45,23958,Nutrição - 5ª Fase - Integral - 2019/1,,3410,NUTRIÇÃO,5,"[{""docente"":""FAGNER LUIZ DA COSTA FREITAS"",""ch_docente"":45}]",0,0,44,0,0,Cancelamento Administrativo,2021-08-19
644eafe0-d82e-4916-9405-1914f55d44cb,Chapecó,2020,1,GEX195,Geometria analítica,4,60,27490,Ciência da Computação - 4ª fase - Noturno (Remoto) - 2020/1,,1101,CIÊNCIA DA COMPUTAÇÃO,4,"[{""docente"":""ANTONIO MARCOS CORREA NERI"",""ch_docente"":60}]",0,0,52,58,52,Encerrada,2021-08-19
33ff06e5-bb7a-4325-a346-65b6fe509cfd,Realeza,2021,2,GCH1001,Estágio curricular supervisionado I: organização do trabalho escolar,6,90,32203,Letras - 6ª fase (Remoto) - 2021/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,6,,0,0,30,0,0,Em Curso,2021-08-19
f7239f8e-2b59-4350-89b7-550c025243e2,Realeza,2021,2,GCH1000,Diversidade e educação inclusiva,4,60,32204,Letras - 6ª fase (Remoto) - 2021/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,6,,0,0,30,0,0,Em Curso,2021-08-19
b9bf58a6-58da-4c89-9607-c2a607007c95,Laranjeiras do Sul,2021,2,GCA600,Elaboração de projeto acadêmico,2,30,32206,Agronomia – 8ª fase – (Remoto) – 2021/2,,2503,AGRONOMIA,8,,0,0,50,0,0,Em Curso,2021-08-19
c4d6e4cc-8ce0-4276-98e3-2cf3367faf01,Laranjeiras do Sul,2016,1,GCS126,Macroeconomia I,4,60,12658,Ciências Econômicas - 5ª Fase - Integral - 2016/1,,2601,CIÊNCIAS ECONÔMICAS,5,"[{""docente"":""DEISE MARIA BOURSCHEIDT"",""ch_docente"":60}]",0,0,50,28,24,Encerrada,2021-08-19
2fe36a52-b645-4940-8951-eaede4dd5ed6,Chapecó,2018,1,GEX094,Matemática financeira,4,60,20639,Administração - 2ª Fase - Noturno - 2018/1,,1601,ADMINISTRAÇÃO,2,"[{""docente"":""ELISANDRA HENN DIEL"",""ch_docente"":60}]",0,0,57,57,55,Encerrada,2021-08-19
475c6947-98b0-44d7-b3e1-a790daa3b11e,Chapecó,2019,2,GLA020,Estudos da língua portuguesa II: morfossintaxe,3,45,25806,Letras - Português e Espanhol - 4ª Fase - Noturno - 2019/2,,1801,LETRAS - PORTUGUÊS E ESPANHOL,4,"[{""docente"":""MARCELO JACO KRUG"",""ch_docente"":45}]",0,0,50,36,35,Encerrada,2021-08-19
0910b175-cc90-43ae-a89a-15de96fb4915,Chapecó,2019,2,GLA055,Estágio curricular supervisionado em língua portuguesa I,3,45,25830,Letras - Português e Espanhol - 6ª Fase - Noturno - 2019/2,,1801,LETRAS - PORTUGUÊS E ESPANHOL,6,"[{""docente"":""ALINE CASSOL DAGA CAVALHEIRO"",""ch_docente"":45}]",0,0,50,29,26,Encerrada,2021-08-19
330a6a35-9b22-4be4-b970-2ddb876a83c4,Chapecó,2015,1,GCH620,Geografia econômica,5,75,10008,Geografia - 2ª Fase - Noturno - 2015/1,,1711,GEOGRAFIA,2,"[{""docente"":""RICARDO ALBERTO SCHERMA"",""ch_docente"":75}]",0,0,50,17,16,Encerrada,2021-08-19
473e8b26-0df1-4317-9622-f2886f6f1bf5,Cerro Largo,2015,1,GEN014,Hidráulica aplicada,4,60,10382,Agronomia - 7ª Fase - Integral - 2015/1 ,,4500,AGRONOMIA,7,"[{""docente"":""MARCOS ANTONIO ZAMBILLO PALMA"",""ch_docente"":60}]",0,0,55,55,54,Encerrada,2021-08-19
3344193a-7f21-43d2-b355-f44585c006b2,Cerro Largo,2019,2,GEX828,Prática de ensino: conceitos e contextos em ensino de física I,4,60,25834,Física - 6ª Fase - Noturno - 2019/2,,4100,FÍSICA,6,"[{""docente"":""RAFAEL SCHMATZ TOLFFO"",""ch_docente"":45},{""docente"":""MARCOS ALEXANDRE DULLIUS"",""ch_docente"":15}]",0,0,30,7,6,Encerrada,2021-08-19
d569b292-c3db-455b-84e9-359cc07c7f83,Realeza,2021,2,GLA269,Estudos da língua espanhola VI: morfossintaxe,4,60,32205,Letras - 6ª fase (Remoto) - 2021/2,,3803,LETRAS - PORTUGUÊS E ESPANHOL,6,,0,0,30,0,0,Em Curso,2021-08-19
c2dcb809-3cea-4598-a6e2-20a50212f1b8,Realeza,2014,2,GEX352,Álgebra linear,2,30,8031,Física - 2ª Fase - Noturno - 2014/2,,3101,FÍSICA,2,"[{""docente"":""CARLOS ALBERTO CECATTO"",""ch_docente"":30}]",0,0,50,38,32,Encerrada,2021-08-19
e422df7b-a997-47f6-bd5f-1ce91cf88822,Chapecó,2019,2,GLA054,Estágio curricular supervisionado em língua espanhola V,7,105,25849,Letras - Português e Espanhol (Turma A) - 10ª Fase - Noturno - 2019/2,,1801,LETRAS - PORTUGUÊS E ESPANHOL,10,"[{""docente"":""ANGELA LUZIA GARAY FLAIN"",""ch_docente"":105}]",0,0,50,10,10,Encerrada,2021-08-19
2732303d-1404-496a-9798-1973fa9bd4c4,Chapecó,2015,2,GLA021,Estudos da língua portuguesa III: morfossintaxe,4,60,12127,Letras - Português e Espanhol - 4ª Fase - Matutino - 2015/2,,1800,LETRAS - PORTUGUÊS E ESPANHOL,4,"[{""docente"":""ALINE PEIXOTO GRAVINA"",""ch_docente"":60}]",0,0,35,19,19,Encerrada,2021-08-19
9894c129-4d23-4ae2-8cff-a557576de3c6,Laranjeiras do Sul,2016,1,GCS133,Formação econômica do Brasil,2,30,12666,Ciências Econômicas - 5ª Fase - Integral - 2016/1,,2601,CIÊNCIAS ECONÔMICAS,5,"[{""docente"":""CRISTINA STURMER DOS SANTOS"",""ch_docente"":30}]",0,0,50,23,22,Encerrada,2021-08-19
5f65234c-1f41-42d6-87e2-000e2a030e1c,Realeza,2013,1,GSA039,Cálculo e análise de cardápios,3,45,4873,Nutrição (TB)  - 5º Fase - Integral - 2013/1,,3410,NUTRIÇÃO,5,"[{""docente"":""ELOA ANGELICA KOEHNLEIN"",""ch_docente"":45}]",0,0,22,15,15,Encerrada,2021-08-19
e5e5b27a-8b8b-4309-9dd9-8a7ec0f462f8,Chapecó,2016,1,GLA001,Leitura e produção textual I,4,60,12667,Filosofia - 1ª Fase - Noturno - 2016/1,,1701,FILOSOFIA,1,"[{""docente"":""MORGANA FABIOLA CAMBRUSSI"",""ch_docente"":60}]",0,0,37,58,55,Encerrada,2021-08-19
db203f85-96e9-4aef-8c8e-ce324c4f626d,Realeza,2015,1,GLA019,Estudos da língua espanhola VII: sintaxe,3,45,10011,Letras Português e Espanhol - 7ª Fase - Noturno - 2015/1,,3803,LETRAS - PORTUGUÊS E ESPANHOL,7,"[{""docente"":""NAIANE CAROLINA MENTA TRES"",""ch_docente"":45}]",0,0,34,12,12,Encerrada,2021-08-19
64c80a96-75e6-4817-9cb7-a3f199776981,Chapecó,2018,2,GCA588,Tópicos em agronomia VIII,3,45,21900,Agronomia (Optativo) - 6ª Fase - Integral - 2018/2,,1501,AGRONOMIA,6,"[{""docente"":""JORGE LUIS MATTIAS"",""ch_docente"":45}]",0,0,20,18,15,Encerrada,2021-08-19
e323bc8e-9c0a-4013-9950-182365c40f04,Chapecó,2018,2,GEX557,Cartografia sistemática,5,75,22599,Geografia - 2ª Fase - Noturno - 2018/2,,1711,GEOGRAFIA,2,"[{""docente"":""GISELE LEITE DE LIMA PRIMAM"",""ch_docente"":75}]",0,0,50,30,24,Encerrada,2021-08-19
24a97ca2-1f1c-4ed0-9710-a88d6c6afb12,Erechim,2013,2,GCH344,Teoria e metodologia da história II,4,60,5268,História - 4ª Fase - Noturno - 2013/2,,5722,HISTÓRIA,4,"[{""docente"":""FABIO FRANCISCO FELTRIN DE SOUZA"",""ch_docente"":60}]",0,0,50,24,23,Encerrada,2021-08-19
0c21890e-b5fe-418a-ac44-bbb895576c75,Cerro Largo,2015,1,GCA049,Fruticultura,4,60,10390,Agronomia - 7ª Fase - Integral - 2015/1,,4500,AGRONOMIA,7,"[{""docente"":""DEBORA LEITZKE BETEMPS"",""ch_docente"":60}]",0,0,52,28,27,Encerrada,2021-08-19
